"","LOCAL_TIME","LOCAL_YEAR","LOCAL_MONTH","LOCAL_DAY","MIN_TEMPERATURE","MAX_TEMPERATURE","MEAN_TEMPERATURE"
"168",1946-08-17,1946,8,17,3.9,7.8,5.8
"169",1946-08-18,1946,8,18,3.9,10,7
"170",1946-08-19,1946,8,19,4.4,8.9,6.7
"171",1946-08-20,1946,8,20,3.3,10.6,7
"172",1946-08-21,1946,8,21,5.6,10.6,8.1
"173",1946-08-22,1946,8,22,6.7,10.6,8.7
"174",1946-08-23,1946,8,23,4.4,17.2,10.8
"175",1946-08-24,1946,8,24,4.4,11.7,8.1
"176",1946-08-25,1946,8,25,1.7,8.9,5.3
"177",1946-08-26,1946,8,26,2.8,10.6,6.7
"178",1946-08-27,1946,8,27,3.3,6.1,4.7
"179",1946-08-28,1946,8,28,3.3,8.3,5.8
"180",1946-08-29,1946,8,29,0.6,7.8,4.2
"181",1946-08-30,1946,8,30,0,10,5
"182",1946-08-31,1946,8,31,4.4,10.6,7.5
"183",1946-09-01,1946,9,1,2.2,9.4,5.8
"184",1946-09-02,1946,9,2,2.2,6.1,4.2
"185",1946-09-03,1946,9,3,1.1,4.4,2.8
"186",1946-09-04,1946,9,4,2.2,5.6,3.9
"187",1946-09-05,1946,9,5,2.8,6.7,4.8
"188",1946-09-06,1946,9,6,0,4.4,2.2
"189",1946-09-07,1946,9,7,0.6,3.9,2.2
"190",1946-09-08,1946,9,8,0.6,3.3,2
"191",1946-09-09,1946,9,9,0,3.3,1.7
"192",1946-09-10,1946,9,10,0,3.9,2
"193",1946-09-11,1946,9,11,-0.6,4.4,1.9
"194",1946-09-12,1946,9,12,-1.7,3.9,1.1
"195",1946-09-13,1946,9,13,-3.3,1.7,-0.8
"196",1946-09-14,1946,9,14,-1.1,0.6,-0.3
"197",1946-09-15,1946,9,15,-2.8,2.8,0
"198",1946-09-16,1946,9,16,-4.4,3.3,-0.6
"199",1946-09-17,1946,9,17,-3.9,0,-2
"200",1946-09-18,1946,9,18,-0.6,1.7,0.6
"201",1946-09-19,1946,9,19,-2.8,1.7,-0.6
"202",1946-09-20,1946,9,20,-3.9,2.8,-0.5
"203",1946-09-21,1946,9,21,-7.2,-1.7,-4.5
"204",1946-09-22,1946,9,22,-2.2,1.1,-0.6
"205",1946-09-23,1946,9,23,-3.3,1.1,-1.1
"206",1946-09-24,1946,9,24,-2.8,1.1,-0.8
"207",1946-09-25,1946,9,25,0,2.2,1.1
"208",1946-09-26,1946,9,26,-0.6,2.2,0.8
"209",1946-09-27,1946,9,27,0.6,2.8,1.7
"210",1946-09-28,1946,9,28,0,2.2,1.1
"211",1946-09-29,1946,9,29,-2.8,0.6,-1.1
"212",1946-09-30,1946,9,30,-4.4,-0.6,-2.5
"213",1946-10-01,1946,10,1,-3.3,0.6,-1.4
"214",1946-10-02,1946,10,2,-2.8,-1.1,-2
"215",1946-10-03,1946,10,3,-10.6,-1.7,-6.1
"216",1946-10-04,1946,10,4,-11.7,-5,-8.4
"217",1946-10-05,1946,10,5,-7.8,-1.1,-4.5
"218",1946-10-06,1946,10,6,-5.6,-1.1,-3.4
"219",1946-10-07,1946,10,7,-11.7,-4.4,-8.1
"220",1946-10-08,1946,10,8,-11.7,0.6,-5.6
"221",1946-10-09,1946,10,9,-2.2,1.1,-0.6
"222",1946-10-10,1946,10,10,-6.7,-1.1,-3.9
"223",1946-10-11,1946,10,11,-2.2,-0.6,-1.4
"224",1946-10-12,1946,10,12,-1.1,2.2,0.6
"225",1946-10-13,1946,10,13,-1.1,4.4,1.7
"226",1946-10-14,1946,10,14,-2.8,0.6,-1.1
"227",1946-10-15,1946,10,15,-4.4,-0.6,-2.5
"228",1946-10-16,1946,10,16,-3.9,-1.1,-2.5
"229",1946-10-17,1946,10,17,-7.8,-2.8,-5.3
"230",1946-10-18,1946,10,18,-7.8,-3.3,-5.5
"231",1946-10-19,1946,10,19,-11.7,-5.6,-8.7
"232",1946-10-20,1946,10,20,-11.1,-6.1,-8.6
"233",1946-10-21,1946,10,21,-13.3,-8.3,-10.8
"234",1946-10-22,1946,10,22,-14.4,-9.4,-11.9
