"","LOCAL_TIME","LOCAL_YEAR","LOCAL_MONTH","LOCAL_DAY","MIN_TEMPERATURE","MAX_TEMPERATURE","MEAN_TEMPERATURE"
"409",1873-04-13,1873,4,13,NA,NA,NA
"410",1873-04-14,1873,4,14,0.6,10.6,5.6
"411",1873-04-15,1873,4,15,3.9,12.8,8.3
"412",1873-04-16,1873,4,16,0,13.9,7
"413",1873-04-17,1873,4,17,1.1,11.1,6.1
"414",1873-04-18,1873,4,18,0.6,4.4,2.5
"415",1873-04-19,1873,4,19,2.2,7.2,4.7
"416",1873-04-20,1873,4,20,NA,NA,NA
"417",1873-04-21,1873,4,21,-3.9,6.7,1.4
"418",1873-04-22,1873,4,22,-3.9,6.7,1.4
"419",1873-04-23,1873,4,23,-3.3,8.9,2.8
"420",1873-04-24,1873,4,24,1.7,7.8,4.8
"421",1873-04-25,1873,4,25,1.7,9.4,5.5
"422",1873-04-26,1873,4,26,1.1,10,5.5
"423",1873-04-27,1873,4,27,NA,NA,NA
"424",1873-04-28,1873,4,28,0.6,16.1,8.4
"425",1873-04-29,1873,4,29,0,17.8,8.9
"426",1873-04-30,1873,4,30,1.1,19.4,10.3
"427",1873-05-01,1873,5,1,1.7,20.6,11.2
"428",1873-05-02,1873,5,2,3.9,13.3,8.6
"429",1873-05-03,1873,5,3,3.3,15.6,9.4
"430",1873-05-04,1873,5,4,NA,NA,NA
"431",1873-05-05,1873,5,5,2.2,20,11.1
"432",1873-05-06,1873,5,6,0,18.3,9.2
"433",1873-05-07,1873,5,7,2.2,19.4,10.8
"434",1873-05-08,1873,5,8,5.6,21.7,13.7
"435",1873-05-09,1873,5,9,8.9,17.8,13.4
"436",1873-05-10,1873,5,10,9.4,18.9,14.2
"437",1873-05-11,1873,5,11,NA,NA,NA
"438",1873-05-12,1873,5,12,3.9,20,11.9
"439",1873-05-13,1873,5,13,4.4,12.2,8.3
"440",1873-05-14,1873,5,14,1.1,8.9,5
"441",1873-05-15,1873,5,15,2.2,16.7,9.4
"442",1873-05-16,1873,5,16,6.1,16.7,11.4
"443",1873-05-17,1873,5,17,7.8,16.7,12.2
"444",1873-05-18,1873,5,18,NA,NA,NA
"445",1873-05-19,1873,5,19,7.2,19.4,13.3
"446",1873-05-20,1873,5,20,5.6,21.7,13.7
"447",1873-05-21,1873,5,21,7.2,17.8,12.5
"448",1873-05-22,1873,5,22,10.6,22.8,16.7
"449",1873-05-23,1873,5,23,13.3,29.4,21.4
"450",1873-05-24,1873,5,24,NA,NA,NA
"451",1873-05-25,1873,5,25,10.6,27.2,18.9
"452",1873-05-26,1873,5,26,10.6,26.1,18.4
"453",1873-05-27,1873,5,27,16.1,28.9,22.5
"454",1873-05-28,1873,5,28,17.2,27.8,22.5
"455",1873-05-29,1873,5,29,8.3,21.1,14.7
"456",1873-05-30,1873,5,30,2.8,14.4,8.6
"457",1873-05-31,1873,5,31,5,21.1,13.1
"458",1873-06-01,1873,6,1,8.3,27.2,17.8
"459",1873-06-02,1873,6,2,8.9,22.2,15.6
"460",1873-06-03,1873,6,3,11.1,16.7,13.9
"461",1873-06-04,1873,6,4,10.6,26.1,18.4
"462",1873-06-05,1873,6,5,13.9,26.1,20
"463",1873-06-06,1873,6,6,13.3,23.9,18.6
"464",1873-06-07,1873,6,7,10.6,19.4,15
"465",1873-06-08,1873,6,8,10.6,28.3,19.4
"466",1873-06-09,1873,6,9,11.1,29.4,20.2
"467",1873-06-10,1873,6,10,13.3,31.1,22.2
"468",1873-06-11,1873,6,11,13.9,21.1,17.5
"469",1873-06-12,1873,6,12,7.2,22.8,15
"470",1873-06-13,1873,6,13,8.3,26.1,17.2
"471",1873-06-14,1873,6,14,12.2,27.8,20
